Date,Open,High,Low,Close,Volume,KDJ,W%R,RSI
2007/4/17,235.369156,236.655777,234.27626,234.872375,6461900,0.250519328,-0.749480672,1.730256
2007/4/18,234.107361,238.399445,233.24794,236.46701,11414700,0.624879525,-0.375120475,-0.594635
2007/4/19,235.716888,239.417816,233.277756,234.301102,22162400,0.166667101,-0.833332899,3.165908
2007/4/20,243.675125,244.658737,239.452591,239.681107,24481100,0.043893506,-0.956106494,-4.380005
2007/4/23,238.498795,240.932968,237.584747,237.992096,11422900,0.121661324,-0.878338676,2.689011
2007/4/24,237.758606,238.439178,236.238495,237.222092,7437400,0.446950788,-0.553049212,1.770004
2007/4/25,238.449112,239.129684,236.516693,237.450607,7985200,0.35741187,-0.64258813,0.771485
2007/4/26,237.505264,240.659744,237.013458,239.035309,8303300,0.554495999,-0.445504001,-0.584702
2007/4/27,238.483887,239.641357,237.619507,237.957321,5889300,0.167081633,-0.832918367,2.077988
2007/4/30,238.026871,239.119751,234.166977,234.166977,7329700,0,-1,4.790344
2007/5/1,234.569351,234.87735,230.585266,232.984665,7364000,0.559028901,-0.440971099,2.182312
2007/5/2,232.810791,234.017944,231.360229,231.385056,6165200,0.009341483,-0.990658517,2.599609
2007/5/3,231.603638,235.503281,231.141647,235.085999,7235000,0.904328974,-0.095671026,-2.700943
2007/5/4,233.541046,235.885788,231.434738,234.037811,7951300,0.584822233,-0.415177767,2.048188
2007/5/7,234.54451,234.882324,231.727829,232.125244,6079300,0.125983715,-0.874016285,2.912567
2007/5/8,231.558929,232.572342,230.863449,231.896729,5847900,0.60464874,-0.39535126,1.228515
2007/5/9,231.568863,234.340836,230.441208,233.108856,7830200,0.684077558,-0.315922442,-0.212127
2007/5/10,232.010986,233.228073,229.020447,229.243988,7420400,0.053127583,-0.946872417,4.864868
2007/5/11,229.422821,231.991119,229.010513,231.861969,5926300,0.956669885,-0.043330115,-1.617981
2007/5/14,231.236038,232.244476,228.513733,229.39798,7795600,0.237016326,-0.762983674,3.463989
2007/5/15,229.487411,229.775528,227.227112,227.520203,8291500,0.115009088,-0.884990912,2.877777
2007/5/16,229.507278,235.04129,228.026901,234.778,13193600,0.9624643,-0.0375357,-6.257797
2007/5/17,234.703476,236.07457,233.883804,233.958328,9381800,0.034017325,-0.965982675,1.819672
2007/5/18,234.489868,234.822708,233.357239,233.640396,7439800,0.193219372,-0.806780628,1.317932
2007/5/21,233.24794,238.051697,231.85202,233.779495,12398600,0.310899261,-0.689100739,0.860901
2007/5/22,234.971741,237.957321,234.971741,236.392502,7727900,0.475874369,-0.524125631,-1.613007
2007/5/23,238.856476,240.143097,235.344315,235.453598,10186200,0.02277307,-0.97722693,1.938904
2007/5/24,236.039795,238.051697,234.226578,235.632431,8401400,0.367531834,-0.632468166,0.821167
2007/5/25,238.300095,240.908127,237.092941,240.197739,10766400,0.813799904,-0.186200096,-3.565308
2007/5/29,240.932968,244.310989,240.436188,241.98114,10503800,0.398717766,-0.601282234,-0.783401
2007/5/30,240.684586,247.808243,239.939423,247.689026,14585700,0.984849444,-0.015150556,-4.707886
2007/5/31,248.662689,252.746124,246.923996,247.346252,17964600,0.072526059,-0.927473941,1.342774
2007/6/1,248.881271,250.878281,247.356186,248.583206,9660200,0.348377883,-0.651622117,-0.236954
2007/6/4,247.346252,253.605545,247.187286,251.896652,14294300,0.733745086,-0.266254914,-2.313446
2007/6/5,253.227997,257.82312,251.668137,257.743622,21030000,0.987083961,-0.012916039,-4.84697
2007/6/6,256.705383,258.707367,255.965195,257.450531,15875900,0.541664053,-0.458335947,1.293091
2007/6/7,258.195679,261.548889,254.599075,255.865845,21399200,0.182273943,-0.817726057,2.584686
2007/6/8,256.432159,258.141052,253.083939,256.079437,12799000,0.59233361,-0.40766639,0.786408
2007/6/11,255.349197,257.450531,253.352188,254.017853,9355700,0.16242296,-0.83757704,3.061584
2007/6/12,252.711349,254.181793,249.959259,250.754089,12922400,0.188235311,-0.811764689,4.263764
2007/6/13,251.906586,252.626907,247.733734,250.987564,14159400,0.664973423,-0.335026577,0.766525
2007/6/14,251.057114,251.305496,249.229004,249.795319,9302500,0.272726791,-0.727273209,2.192245
2007/6/15,252.453033,252.855423,248.995529,251.310471,12428400,0.599742376,-0.400257624,-0.515152
2007/6/18,251.454529,256.332794,250.490799,255.935394,9734600,0.931975293,-0.068024707,-3.624923
2007/6/19,255.344238,256.953766,254.117218,255.493256,8767200,0.48511007,-0.51488993,1.442138
2007/6/20,256.809692,257.698914,252.885223,253.33728,8732700,0.093910681,-0.906089319,3.155976
2007/6/21,253.83902,255.980103,251.504211,255.393906,8876700,0.869032363,-0.130967637,-1.056626
2007/6/22,256.541443,260.798767,256.382477,260.793793,14501000,0.998873715,-0.001126285,-4.399887
2007/6/25,262.780853,265.766449,259.998962,262.00589,15953000,0.347972696,-0.652027304,-0.212097
2007/6/26,264.643738,264.877228,261.419708,263.416718,11452900,0.577584511,-0.422415489,-0.410828
2007/6/27,260.803711,262.289063,258.101288,261.44455,12325700,0.798338497,-0.201661503,2.972168
2007/6/28,260.74411,263.039185,260.207611,260.808685,8391000,0.212275575,-0.787724425,1.635865
2007/6/29,261.310425,261.995972,258.051636,259.661163,7811600,0.408060317,-0.591939683,2.147522
2007/7/2,261.04715,264.206604,260.406311,263.476349,7020400,0.807842448,-0.192157552,-2.815186
2007/7/3,263.814148,265.473358,262.045654,265.443542,3767800,0.991301466,-0.008698534,-0.967193
2007/7/5,266.049591,270.44104,264.355621,269.065002,9949900,0.773879498,-0.226120502,-2.62146
2007/7/6,268.876221,270.177765,267.624359,267.957184,5529500,0.130345507,-0.869654493,2.107818
2007/7/9,269.745575,272.597015,268.38443,269.526978,7508100,0.271222539,-0.728777461,-0.569794
2007/7/10,270.138,271.732635,269.074921,269.914459,7762100,0.315887263,-0.684112737,0.612519
2007/7/11,270.048584,271.484253,268.260223,270.47583,6661500,0.68721662,-0.31278338,0.438629
